onset	duration	trial_type
4.0	16	Pareidolia-Obj
20.0	16	Faces
36.0	16	Faces-Test
52.0	16	Objects-MultFurniture
68.0	16	Scenes-Closed-Natural
100.0	16	Curvature-Shapes-Circles
116.0	16	Texforms-SmallObjects
132.0	16	Scenes-EmptyRooms
148.0	16	Curvature-Tex-Curvy
163.0	16	Faces-Animals
195.0	16	Tripartite-BigObjects
211.0	16	Scenes-Rearranged
227.0	16	Faces-Small
243.0	16	Faces-Inverted
259.0	16	Objects-Small
291.0	16	Scenes-Size01
307.0	16	Scenes-Open-Natural
323.0	16	Scenes-Size04
339.0	16	Curvature-Obj-Curvy
355.0	16	Scenes-Closed-Manmade
